12/12/19;09:59:43;00:00:00;;xPRSPkSdlInnles.p:;** LesInnFil
12/12/19;09:59:43;00:00:00;;xPRSPkSdlInnles.p:;** Lesinnfil: LESERLINJER
12/12/19;10:00:01;00:00:18;;xPRSPkSdlInnles.p:;** Lesinnfil: lesPakkseddel
12/12/19;10:00:01;00:00:00;;xPRSPkSdlInnles.p:;** MainBlock ferdig
12/12/19;10:09:24;00:00:00;;xPRSPkSdlInnles.p:;** LesInnFil
12/12/19;10:09:24;00:00:00;;xPRSPkSdlInnles.p:;** Lesinnfil: LESERLINJER
12/12/19;10:09:31;00:00:07;;xPRSPkSdlInnles.p:;** Lesinnfil: lesPakkseddel
12/12/19;10:09:31;00:00:00;;xPRSPkSdlInnles.p:;** MainBlock ferdig
12/12/19;10:12:42;00:00:00;;xPRSPkSdlInnles.p:;** LesInnFil
12/12/19;10:12:42;00:00:00;;xPRSPkSdlInnles.p:;** Lesinnfil: LESERLINJER
12/12/19;10:12:51;00:00:09;;xPRSPkSdlInnles.p:;** Lesinnfil: lesPakkseddel
12/12/19;10:12:51;00:00:00;;xPRSPkSdlInnles.p:;** MainBlock ferdig
12/12/19;10:40:06;00:00:00;;xPRSPkSdlInnles.p:;** LesInnFil
12/12/19;10:40:06;00:00:00;;xPRSPkSdlInnles.p:;** Lesinnfil: LESERLINJER
12/12/19;10:40:10;00:00:04;;xPRSPkSdlInnles.p:;** Lesinnfil: lesPakkseddel
12/12/19;10:40:10;00:00:00;;xPRSPkSdlInnles.p:;** MainBlock ferdig
12/12/19;10:50:40;00:00:00;;xPRSPkSdlInnles.p:;** LesInnFil
12/12/19;10:50:40;00:00:00;;xPRSPkSdlInnles.p:;** Lesinnfil: LESERLINJER
12/12/19;10:50:40;00:00:00;;xPRSPkSdlInnles.p:;** Lesinnfil: lesPakkseddel
12/12/19;10:50:40;00:00:00;;xPRSPkSdlInnles.p:;** MainBlock ferdig
12/12/19;10:52:34;00:00:00;;xPRSPkSdlInnles.p:;** LesInnFil
12/12/19;10:52:34;00:00:00;;xPRSPkSdlInnles.p:;** Lesinnfil: LESERLINJER
12/12/19;10:52:35;00:00:01;;xPRSPkSdlInnles.p:;** Lesinnfil: lesPakkseddel
12/12/19;10:52:35;00:00:00;;xPRSPkSdlInnles.p:;** MainBlock ferdig
12/12/19;10:58:17;00:00:00;;xPRSPkSdlInnles.p:;** LesInnFil
12/12/19;10:58:17;00:00:00;;xPRSPkSdlInnles.p:;** Lesinnfil: LESERLINJER
12/12/19;10:58:18;00:00:01;;xPRSPkSdlInnles.p:;** Lesinnfil: lesPakkseddel
12/12/19;10:58:18;00:00:00;;xPRSPkSdlInnles.p:;** MainBlock ferdig
12/12/19;11:05:47;00:00:00;;xPRSPkSdlInnles.p:;** LesInnFil
12/12/19;11:05:47;00:00:00;;xPRSPkSdlInnles.p:;** Lesinnfil: LESERLINJER
12/12/19;11:05:47;00:00:00;;xPRSPkSdlInnles.p:;** Lesinnfil: lesPakkseddel
12/12/19;11:05:47;00:00:00;;xPRSPkSdlInnles.p:;** MainBlock ferdig
12/12/19;11:08:47;00:00:00;;xPRSPkSdlInnles.p:;** LesInnFil
12/12/19;11:08:47;00:00:00;;xPRSPkSdlInnles.p:;** Lesinnfil: LESERLINJER
12/12/19;11:08:47;00:00:00;;xPRSPkSdlInnles.p:;** Lesinnfil: lesPakkseddel
12/12/19;11:08:47;00:00:00;;xPRSPkSdlInnles.p:;** MainBlock ferdig
